dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;8;11,43;18,55;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;41,0000;20,0000;801,0000;146,0000;0,6721;0,2193;0,3306;0,7355;0,2634
OPENJPA;8;11,43;18,55;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;65,0000;64,0000;757,0000;122,0000;0,5039;0,3476;0,4114;0,6155;0,3063
OPENJPA;8;11,43;18,55;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;34,0000;15,0000;806,0000;153,0000;0,6939;0,1818;0,2881;0,5818;0,2287
OPENJPA;8;11,43;18,55;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;45,0000;31,0000;790,0000;142,0000;0,5921;0,2406;0,3422;0,6014;0,2632
OPENJPA;8;11,43;18,55;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;36,0000;16,0000;805,0000;151,0000;0,6923;0,1925;0,3013;0,7664;0,2399
OPENJPA;8;11,43;18,55;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;66,0000;65,0000;756,0000;121,0000;0,5038;0,3529;0,4151;0,6114;0,3096
OPENJPA;8;11,43;18,55;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;40,0000;20,0000;801,0000;147,0000;0,6667;0,2139;0,3239;0,7027;0,2569
OPENJPA;8;11,43;18,55;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;65,0000;65,0000;756,0000;122,0000;0,5000;0,3476;0,4101;0,6164;0,3042
OPENJPA;8;11,43;18,55;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;32,0000;15,0000;806,0000;155,0000;0,6809;0,1711;0,2735;0,5764;0,2150
OPENJPA;8;11,43;18,55;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;48,0000;33,0000;788,0000;139,0000;0,5926;0,2567;0,3582;0,6082;0,2771
OPENJPA;8;11,43;18,55;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;22,0000;6,0000;815,0000;165,0000;0,7857;0,1176;0,2047;0,7937;0,1643
OPENJPA;8;11,43;18,55;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;73,0000;85,0000;736,0000;114,0000;0,4620;0,3904;0,4232;0,6415;0,3051
OPENJPA;8;11,43;18,55;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;41,0000;20,0000;801,0000;146,0000;0,6721;0,2193;0,3306;0,7558;0,2634
OPENJPA;8;11,43;18,55;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;65,0000;65,0000;756,0000;122,0000;0,5000;0,3476;0,4101;0,5993;0,3042
OPENJPA;8;11,43;18,55;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;34,0000;15,0000;806,0000;153,0000;0,6939;0,1818;0,2881;0,5818;0,2287
OPENJPA;8;11,43;18,55;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;48,0000;33,0000;788,0000;139,0000;0,5926;0,2567;0,3582;0,6082;0,2771
OPENJPA;8;11,43;18,55;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;34,0000;15,0000;806,0000;153,0000;0,6939;0,1818;0,2881;0,7762;0,2287
OPENJPA;8;11,43;18,55;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;48,0000;34,0000;787,0000;139,0000;0,5854;0,2567;0,3569;0,6182;0,2749
OPENJPA;8;11,43;18,55;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;51,0000;52,0000;769,0000;136,0000;0,4951;0,2727;0,3517;0,6715;0,2533
OPENJPA;8;11,43;18,55;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;54,0000;64,0000;757,0000;133,0000;0,4576;0,2888;0,3541;0,6476;0,2458
OPENJPA;8;11,43;18,55;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;51,0000;52,0000;769,0000;136,0000;0,4951;0,2727;0,3517;0,6047;0,2533
OPENJPA;8;11,43;18,55;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;50,0000;44,0000;777,0000;137,0000;0,5319;0,2674;0,3559;0,6069;0,2646
OPENJPA;8;11,43;18,55;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;51,0000;52,0000;769,0000;136,0000;0,4951;0,2727;0,3517;0,6715;0,2533
OPENJPA;8;11,43;18,55;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;50,0000;44,0000;777,0000;137,0000;0,5319;0,2674;0,3559;0,6476;0,2646
OPENJPA;8;11,43;18,55;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;67,0000;124,0000;697,0000;120,0000;0,3508;0,3583;0,3545;0,7025;0,2056
OPENJPA;8;11,43;18,55;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;76,0000;134,0000;687,0000;111,0000;0,3619;0,4064;0,3829;0,6360;0,2322
OPENJPA;8;11,43;18,55;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;67,0000;117,0000;704,0000;120,0000;0,3641;0,3583;0,3612;0,6079;0,2171
OPENJPA;8;11,43;18,55;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;64,0000;81,0000;740,0000;123,0000;0,4414;0,3422;0,3855;0,6218;0,2667
OPENJPA;8;11,43;18,55;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;16,0000;65,0000;756,0000;171,0000;0,1975;0,0856;0,1194;0,5774;0,0082
OPENJPA;8;11,43;18,55;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;21,0000;39,0000;782,0000;166,0000;0,3500;0,1123;0,1700;0,6053;0,0878
OPENJPA;8;11,43;18,55;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;121,0000;318,0000;503,0000;66,0000;0,2756;0,6471;0,3866;0,6401;0,1708
OPENJPA;8;11,43;18,55;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;97,0000;235,0000;586,0000;90,0000;0,2922;0,5187;0,3738;0,5871;0,1789
OPENJPA;8;11,43;18,55;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;121,0000;318,0000;503,0000;66,0000;0,2756;0,6471;0,3866;0,6299;0,1708
OPENJPA;8;11,43;18,55;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;96,0000;204,0000;617,0000;91,0000;0,3200;0,5134;0,3943;0,6324;0,2148
OPENJPA;8;11,43;18,55;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;76,0000;164,0000;657,0000;111,0000;0,3167;0,4064;0,3560;0,6098;0,1863
OPENJPA;8;11,43;18,55;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;103,0000;271,0000;550,0000;84,0000;0,2754;0,5508;0,3672;0,6210;0,1592
OPENJPA;8;11,43;18,55;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;58,0000;57,0000;764,0000;129,0000;0,5043;0,3102;0,3841;0,6837;0,2828
OPENJPA;8;11,43;18,55;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;64,0000;88,0000;733,0000;123,0000;0,4211;0,3422;0,3776;0,6556;0,2534
OPENJPA;8;11,43;18,55;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;58,0000;57,0000;764,0000;129,0000;0,5043;0,3102;0,3841;0,6204;0,2828
OPENJPA;8;11,43;18,55;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;57,0000;55,0000;766,0000;130,0000;0,5089;0,3048;0,3813;0,6189;0,2814
OPENJPA;8;11,43;18,55;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;21,0000;66,0000;755,0000;166,0000;0,2414;0,1123;0,1533;0,6380;0,0402
OPENJPA;8;11,43;18,55;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;18,0000;28,0000;793,0000;169,0000;0,3913;0,0963;0,1545;0,6309;0,0877
OPENJPA;9;12,24;12,16;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;72,0000;105,0000;827,0000;57,0000;0,4068;0,5581;0,4706;0,8271;0,3839
OPENJPA;9;12,24;12,16;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;60,0000;75,0000;857,0000;69,0000;0,4444;0,4651;0,4545;0,7999;0,3771
OPENJPA;9;12,24;12,16;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;5,0000;5,0000;927,0000;124,0000;0,5000;0,0388;0,0719;0,5167;0,0554
OPENJPA;9;12,24;12,16;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;5,0000;927,0000;125,0000;0,4444;0,0310;0,0580;0,5128;0,0428
OPENJPA;9;12,24;12,16;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;10,0000;2,0000;930,0000;119,0000;0,8333;0,0775;0,1418;0,8117;0,1237
OPENJPA;9;12,24;12,16;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;1,0000;931,0000;126,0000;0,7500;0,0233;0,0451;0,8051;0,0381
OPENJPA;9;12,24;12,16;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;88,0000;170,0000;762,0000;41,0000;0,3411;0,6822;0,4548;0,8209;0,3493
OPENJPA;9;12,24;12,16;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;86,0000;180,0000;752,0000;43,0000;0,3233;0,6667;0,4354;0,7710;0,3249
OPENJPA;9;12,24;12,16;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;33,0000;899,0000;101,0000;0,4590;0,2171;0,2947;0,5908;0,2350
OPENJPA;9;12,24;12,16;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;56,0000;876,0000;99,0000;0,3488;0,2326;0,2791;0,5862;0,2014
OPENJPA;9;12,24;12,16;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;33,0000;899,0000;108,0000;0,3889;0,1628;0,2295;0,7576;0,1699
OPENJPA;9;12,24;12,16;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;24,0000;61,0000;871,0000;105,0000;0,2824;0,1860;0,2243;0,7264;0,1414
OPENJPA;9;12,24;12,16;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;103,0000;305,0000;627,0000;26,0000;0,2525;0,7984;0,3836;0,8128;0,2439
OPENJPA;9;12,24;12,16;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;99,0000;299,0000;633,0000;30,0000;0,2487;0,7674;0,3757;0,8064;0,2353
OPENJPA;9;12,24;12,16;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;61,0000;75,0000;857,0000;68,0000;0,4485;0,4729;0,4604;0,6962;0,3834
OPENJPA;9;12,24;12,16;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;48,0000;69,0000;863,0000;81,0000;0,4103;0,3721;0,3902;0,6490;0,3105
OPENJPA;9;12,24;12,16;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;113,0000;529,0000;403,0000;16,0000;0,1760;0,8760;0,2931;0,7991;0,1137
OPENJPA;9;12,24;12,16;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;109,0000;380,0000;552,0000;20,0000;0,2229;0,8450;0,3528;0,8252;0,1985
OPENJPA;9;12,24;12,16;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;80,0000;134,0000;798,0000;49,0000;0,3738;0,6202;0,4665;0,8301;0,3711
OPENJPA;9;12,24;12,16;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;71,0000;101,0000;831,0000;58,0000;0,4128;0,5504;0,4718;0,7986;0,3865
OPENJPA;9;12,24;12,16;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;22,0000;16,0000;916,0000;107,0000;0,5789;0,1705;0,2635;0,5767;0,2203
OPENJPA;9;12,24;12,16;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;18,0000;23,0000;909,0000;111,0000;0,4390;0,1395;0,2118;0,5574;0,1627
OPENJPA;9;12,24;12,16;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;23,0000;21,0000;911,0000;106,0000;0,5227;0,1783;0,2659;0,7653;0,2175
OPENJPA;9;12,24;12,16;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;27,0000;18,0000;914,0000;102,0000;0,6000;0,2093;0,3103;0,7658;0,2641
OPENJPA;9;12,24;12,16;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;42,0000;18,0000;914,0000;87,0000;0,7000;0,3256;0,4444;0,8572;0,3980
OPENJPA;9;12,24;12,16;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;56,0000;34,0000;898,0000;73,0000;0,6222;0,4341;0,5114;0,8585;0,4572
OPENJPA;9;12,24;12,16;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;37,0000;13,0000;919,0000;92,0000;0,7400;0,2868;0,4134;0,6364;0,3707
OPENJPA;9;12,24;12,16;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;45,0000;20,0000;912,0000;84,0000;0,6923;0,3488;0,4639;0,6637;0,4164
OPENJPA;9;12,24;12,16;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;37,0000;13,0000;919,0000;92,0000;0,7400;0,2868;0,4134;0,8572;0,3707
OPENJPA;9;12,24;12,16;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;45,0000;20,0000;912,0000;84,0000;0,6923;0,3488;0,4639;0,8585;0,4164
OPENJPA;9;12,24;12,16;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;46,0000;22,0000;910,0000;83,0000;0,6765;0,3566;0,4670;0,8574;0,4182
OPENJPA;9;12,24;12,16;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;77,0000;76,0000;856,0000;52,0000;0,5033;0,5969;0,5461;0,8580;0,4771
OPENJPA;9;12,24;12,16;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;41,0000;17,0000;915,0000;88,0000;0,7069;0,3178;0,4385;0,6498;0,3927
OPENJPA;9;12,24;12,16;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;54,0000;30,0000;902,0000;75,0000;0,6429;0,4186;0,5070;0,6932;0,4548
OPENJPA;9;12,24;12,16;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;48,0000;25,0000;907,0000;81,0000;0,6575;0,3721;0,4752;0,8624;0,4247
OPENJPA;9;12,24;12,16;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;98,0000;174,0000;758,0000;31,0000;0,3603;0,7597;0,4888;0,8597;0,3878
OPENJPA;9;12,24;12,16;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;51,0000;29,0000;903,0000;78,0000;0,6375;0,3953;0,4880;0,8566;0,4355
OPENJPA;9;12,24;12,16;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;78,0000;78,0000;854,0000;51,0000;0,5000;0,6047;0,5474;0,8565;0,4779
OPENJPA;9;12,24;12,16;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;46,0000;21,0000;911,0000;83,0000;0,6866;0,3566;0,4694;0,6670;0,4213
OPENJPA;9;12,24;12,16;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;56,0000;33,0000;899,0000;73,0000;0,6292;0,4341;0,5138;0,6994;0,4602
OPENJPA;9;12,24;12,16;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;56,0000;33,0000;899,0000;73,0000;0,6292;0,4341;0,5138;0,8527;0,4602
OPENJPA;9;12,24;12,16;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;99,0000;180,0000;752,0000;30,0000;0,3548;0,7674;0,4853;0,8564;0,3826
OPENJPA;9;12,24;12,16;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;50,0000;24,0000;908,0000;79,0000;0,6757;0,3876;0,4926;0,8597;0,4433
OPENJPA;9;12,24;12,16;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;78,0000;79,0000;853,0000;51,0000;0,4968;0,6047;0,5455;0,8582;0,4754
OPENJPA;9;12,24;12,16;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;43,0000;19,0000;913,0000;86,0000;0,6935;0,3333;0,4503;0,6565;0,4032
OPENJPA;9;12,24;12,16;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;55,0000;30,0000;902,0000;74,0000;0,6471;0,4264;0,5140;0,6971;0,4621
OPENJPA;9;12,24;12,16;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;46,0000;19,0000;913,0000;83,0000;0,7077;0,3566;0,4742;0,8673;0,4276
OPENJPA;9;12,24;12,16;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;77,0000;76,0000;856,0000;52,0000;0,5033;0,5969;0,5461;0,8522;0,4771
OPENJPA;9;12,24;12,16;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;67,0000;112,0000;820,0000;62,0000;0,3743;0,5194;0,4351;0,7478;0,3421
OPENJPA;9;12,24;12,16;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;50,0000;89,0000;843,0000;79,0000;0,3597;0,3876;0,3731;0,7390;0,2827
OPENJPA;9;12,24;12,16;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;67,0000;112,0000;820,0000;62,0000;0,3743;0,5194;0,4351;0,6996;0,3421
OPENJPA;9;12,24;12,16;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;48,0000;85,0000;847,0000;81,0000;0,3609;0,3721;0,3664;0,6404;0,2772
OPENJPA;9;12,24;12,16;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;67,0000;112,0000;820,0000;62,0000;0,3743;0,5194;0,4351;0,7478;0,3421
OPENJPA;9;12,24;12,16;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;48,0000;85,0000;847,0000;81,0000;0,3609;0,3721;0,3664;0,7391;0,2772
OPENJPA;9;12,24;12,16;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;70,0000;120,0000;812,0000;59,0000;0,3684;0,5426;0,4389;0,6736;0,3438
OPENJPA;9;12,24;12,16;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;63,0000;192,0000;740,0000;66,0000;0,2471;0,4884;0,3281;0,7260;0,1987
OPENJPA;9;12,24;12,16;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;70,0000;118,0000;814,0000;59,0000;0,3723;0,5426;0,4416;0,7080;0,3475
OPENJPA;9;12,24;12,16;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;51,0000;113,0000;819,0000;78,0000;0,3110;0,3953;0,3481;0,6371;0,2454
OPENJPA;9;12,24;12,16;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;20,0000;12,0000;920,0000;109,0000;0,6250;0,1550;0,2484;0,5524;0,2103
OPENJPA;9;12,24;12,16;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;25,0000;64,0000;868,0000;104,0000;0,2809;0,1938;0,2294;0,7656;0,1444
OPENJPA;9;12,24;12,16;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;95,0000;281,0000;651,0000;34,0000;0,2527;0,7364;0,3762;0,7163;0,2383
OPENJPA;9;12,24;12,16;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;84,0000;291,0000;641,0000;45,0000;0,2240;0,6512;0,3333;0,7250;0,1861
OPENJPA;9;12,24;12,16;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;95,0000;281,0000;651,0000;34,0000;0,2527;0,7364;0,3762;0,7175;0,2383
OPENJPA;9;12,24;12,16;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;80,0000;232,0000;700,0000;49,0000;0,2564;0,6202;0,3628;0,6856;0,2304
OPENJPA;9;12,24;12,16;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;105,0000;311,0000;621,0000;24,0000;0,2524;0,8140;0,3853;0,7038;0,2452
OPENJPA;9;12,24;12,16;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;98,0000;314,0000;618,0000;31,0000;0,2379;0,7597;0,3623;0,7226;0,2174
OPENJPA;9;12,24;12,16;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;78,0000;151,0000;781,0000;51,0000;0,3406;0,6047;0,4358;0,7591;0,3318
OPENJPA;9;12,24;12,16;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;53,0000;104,0000;828,0000;76,0000;0,3376;0,4109;0,3706;0,7433;0,2737
OPENJPA;9;12,24;12,16;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;78,0000;151,0000;781,0000;51,0000;0,3406;0,6047;0,4358;0,7213;0,3318
OPENJPA;9;12,24;12,16;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;52,0000;89,0000;843,0000;77,0000;0,3688;0,4031;0,3852;0,6538;0,2958
OPENJPA;9;12,24;12,16;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;21,0000;37,0000;895,0000;108,0000;0,3621;0,1628;0,2246;0,5314;0,1613
OPENJPA;9;12,24;12,16;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;24,0000;25,0000;907,0000;105,0000;0,4898;0,1860;0,2697;0,7670;0,2173
OPENJPA;10;12,23;4,58;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;74,0000;925,0000;25,0000;0,2371;0,4792;0,3172;0,8124;0,2726
OPENJPA;10;12,23;4,58;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;20,0000;52,0000;947,0000;28,0000;0,2778;0,4167;0,3333;0,7986;0,2945
OPENJPA;10;12,23;4,58;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;999,0000;48,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;10;12,23;4,58;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;9,0000;5,0000;994,0000;39,0000;0,6429;0,1875;0,2903;0,5912;0,2753
OPENJPA;10;12,23;4,58;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;5,0000;3,0000;996,0000;43,0000;0,6250;0,1042;0,1786;0,7875;0,1677
OPENJPA;10;12,23;4,58;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;7,0000;5,0000;994,0000;41,0000;0,5833;0,1458;0,2333;0,7853;0,2190
OPENJPA;10;12,23;4,58;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;156,0000;843,0000;20,0000;0,1522;0,5833;0,2414;0,7915;0,1819
OPENJPA;10;12,23;4,58;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;28,0000;157,0000;842,0000;20,0000;0,1514;0,5833;0,2403;0,7768;0,1807
OPENJPA;10;12,23;4,58;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;5,0000;32,0000;967,0000;43,0000;0,1351;0,1042;0,1176;0,5361;0,0810
OPENJPA;10;12,23;4,58;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;16,0000;51,0000;948,0000;32,0000;0,2388;0,3333;0,2783;0,6411;0,2375
OPENJPA;10;12,23;4,58;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;4,0000;6,0000;993,0000;44,0000;0,4000;0,0833;0,1379;0,7955;0,1241
OPENJPA;10;12,23;4,58;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;26,0000;973,0000;45,0000;0,1034;0,0625;0,0779;0,6934;0,0449
OPENJPA;10;12,23;4,58;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;38,0000;311,0000;688,0000;10,0000;0,1089;0,7917;0,1914;0,8197;0,1205
OPENJPA;10;12,23;4,58;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;34,0000;269,0000;730,0000;14,0000;0,1122;0,7083;0,1937;0,7823;0,1244
OPENJPA;10;12,23;4,58;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;16,0000;983,0000;36,0000;0,4286;0,2500;0,3158;0,6170;0,2919
OPENJPA;10;12,23;4,58;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;18,0000;67,0000;932,0000;30,0000;0,2118;0,3750;0,2707;0,6540;0,2253
OPENJPA;10;12,23;4,58;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;36,0000;182,0000;817,0000;12,0000;0,1651;0,7500;0,2707;0,8102;0,2114
OPENJPA;10;12,23;4,58;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;34,0000;255,0000;744,0000;14,0000;0,1176;0,7083;0,2018;0,7625;0,1337
OPENJPA;10;12,23;4,58;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;28,0000;95,0000;904,0000;20,0000;0,2276;0,5833;0,3275;0,8043;0,2800
OPENJPA;10;12,23;4,58;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;21,0000;74,0000;925,0000;27,0000;0,2211;0,4375;0,2937;0,7916;0,2479
