dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;8;10,48;18,20;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;28,0000;13,0000;814,0000;156,0000;0,6829;0,1522;0,2489;0,7825;0,1955
OPENJPA;8;10,48;18,20;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;34,0000;20,0000;807,0000;150,0000;0,6296;0,1848;0,2857;0,6122;0,2214
OPENJPA;8;10,48;18,20;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;39,0000;21,0000;806,0000;145,0000;0,6500;0,2120;0,3197;0,7804;0,2528
OPENJPA;8;10,48;18,20;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;64,0000;63,0000;764,0000;120,0000;0,5039;0,3478;0,4116;0,6126;0,3088
OPENJPA;8;10,48;18,20;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;32,0000;16,0000;811,0000;152,0000;0,6667;0,1739;0,2759;0,5773;0,2169
OPENJPA;8;10,48;18,20;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;44,0000;31,0000;796,0000;140,0000;0,5867;0,2391;0,3398;0,6008;0,2620
OPENJPA;8;10,48;18,20;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;44,0000;28,0000;799,0000;140,0000;0,6111;0,2391;0,3438;0,7773;0,2689
OPENJPA;8;10,48;18,20;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;64,0000;63,0000;764,0000;120,0000;0,5039;0,3478;0,4116;0,6152;0,3088
OPENJPA;8;10,48;18,20;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;37,0000;21,0000;806,0000;147,0000;0,6379;0,2011;0,3058;0,7703;0,2394
OPENJPA;8;10,48;18,20;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;63,0000;59,0000;768,0000;121,0000;0,5164;0,3424;0,4118;0,6074;0,3119
OPENJPA;8;10,48;18,20;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;32,0000;16,0000;811,0000;152,0000;0,6667;0,1739;0,2759;0,5773;0,2169
OPENJPA;8;10,48;18,20;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;44,0000;30,0000;797,0000;140,0000;0,5946;0,2391;0,3411;0,6014;0,2643
OPENJPA;8;10,48;18,20;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;37,0000;22,0000;805,0000;147,0000;0,6271;0,2011;0,3045;0,7339;0,2371
OPENJPA;8;10,48;18,20;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;65,0000;68,0000;759,0000;119,0000;0,4887;0,3533;0,4101;0,6072;0,3038
OPENJPA;8;10,48;18,20;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;40,0000;21,0000;806,0000;144,0000;0,6557;0,2174;0,3265;0,7819;0,2594
OPENJPA;8;10,48;18,20;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;64,0000;65,0000;762,0000;120,0000;0,4961;0,3478;0,4089;0,6077;0,3046
OPENJPA;8;10,48;18,20;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;33,0000;16,0000;811,0000;151,0000;0,6735;0,1793;0,2833;0,5800;0,2238
OPENJPA;8;10,48;18,20;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;44,0000;32,0000;795,0000;140,0000;0,5789;0,2391;0,3385;0,6002;0,2597
OPENJPA;8;10,48;18,20;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;40,0000;21,0000;806,0000;144,0000;0,6557;0,2174;0,3265;0,8146;0,2594
OPENJPA;8;10,48;18,20;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;47,0000;36,0000;791,0000;137,0000;0,5663;0,2554;0,3521;0,6035;0,2694
OPENJPA;8;10,48;18,20;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;50,0000;53,0000;774,0000;134,0000;0,4854;0,2717;0,3484;0,6702;0,2505
OPENJPA;8;10,48;18,20;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;44,0000;61,0000;766,0000;140,0000;0,4190;0,2391;0,3045;0,6395;0,1985
OPENJPA;8;10,48;18,20;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;50,0000;53,0000;774,0000;134,0000;0,4854;0,2717;0,3484;0,6038;0,2505
OPENJPA;8;10,48;18,20;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;40,0000;41,0000;786,0000;144,0000;0,4938;0,2174;0,3019;0,5839;0,2145
OPENJPA;8;10,48;18,20;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;50,0000;53,0000;774,0000;134,0000;0,4854;0,2717;0,3484;0,6702;0,2505
OPENJPA;8;10,48;18,20;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;40,0000;41,0000;786,0000;144,0000;0,4938;0,2174;0,3019;0,6395;0,2145
OPENJPA;8;10,48;18,20;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;63,0000;127,0000;700,0000;121,0000;0,3316;0,3424;0,3369;0,6156;0,1865
OPENJPA;8;10,48;18,20;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;66,0000;127,0000;700,0000;118,0000;0,3420;0,3587;0,3501;0,6378;0,2013
OPENJPA;8;10,48;18,20;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;63,0000;125,0000;702,0000;121,0000;0,3351;0,3424;0,3387;0,5956;0,1896
OPENJPA;8;10,48;18,20;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;56,0000;72,0000;755,0000;128,0000;0,4375;0,3043;0,3590;0,6086;0,2464
OPENJPA;8;10,48;18,20;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;8,0000;1,0000;826,0000;176,0000;0,8889;0,0435;0,0829;0,4952;0,0671
OPENJPA;8;10,48;18,20;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;22,0000;36,0000;791,0000;162,0000;0,3793;0,1196;0,1818;0,6399;0,1036
OPENJPA;8;10,48;18,20;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;149,0000;365,0000;462,0000;35,0000;0,2899;0,8098;0,4269;0,6955;0,2171
OPENJPA;8;10,48;18,20;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;99,0000;241,0000;586,0000;85,0000;0,2912;0,5380;0,3779;0,6067;0,1855
OPENJPA;8;10,48;18,20;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;149,0000;365,0000;462,0000;35,0000;0,2899;0,8098;0,4269;0,6842;0,2171
OPENJPA;8;10,48;18,20;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;95,0000;189,0000;638,0000;89,0000;0,3345;0,5163;0,4060;0,6439;0,2376
OPENJPA;8;10,48;18,20;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;94,0000;525,0000;302,0000;90,0000;0,1519;0,5109;0,2341;0,4368;-0,0646
OPENJPA;8;10,48;18,20;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;117,0000;311,0000;516,0000;67,0000;0,2734;0,6359;0,3824;0,6740;0,1714
OPENJPA;8;10,48;18,20;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;68,0000;62,0000;765,0000;116,0000;0,5231;0,3696;0,4331;0,7045;0,3325
OPENJPA;8;10,48;18,20;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;58,0000;97,0000;730,0000;126,0000;0,3742;0,3152;0,3422;0,6428;0,2108
OPENJPA;8;10,48;18,20;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;68,0000;62,0000;765,0000;116,0000;0,5231;0,3696;0,4331;0,6473;0,3325
OPENJPA;8;10,48;18,20;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;51,0000;61,0000;766,0000;133,0000;0,4554;0,2772;0,3446;0,6017;0,2399
OPENJPA;8;10,48;18,20;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;27,0000;8,0000;819,0000;157,0000;0,7714;0,1467;0,2466;0,6219;0,2000
OPENJPA;8;10,48;18,20;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;24,0000;34,0000;793,0000;160,0000;0,4138;0,1304;0,1983;0,6427;0,1217
OPENJPA;9;11,36;11,38;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;70,0000;116,0000;826,0000;51,0000;0,3763;0,5785;0,4560;0,8344;0,3690
OPENJPA;9;11,36;11,38;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;59,0000;77,0000;865,0000;62,0000;0,4338;0,4876;0,4591;0,8011;0,3851
OPENJPA;9;11,36;11,38;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;3,0000;939,0000;119,0000;0,4000;0,0165;0,0317;0,5067;0,0229
OPENJPA;9;11,36;11,38;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;5,0000;9,0000;933,0000;116,0000;0,3571;0,0413;0,0741;0,5159;0,0517
OPENJPA;9;11,36;11,38;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;12,0000;6,0000;936,0000;109,0000;0,6667;0,0992;0,1727;0,8311;0,1475
OPENJPA;9;11,36;11,38;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;0,0000;942,0000;120,0000;1,0000;0,0083;0,0164;0,8078;0,0146
OPENJPA;9;11,36;11,38;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;80,0000;174,0000;768,0000;41,0000;0,3150;0,6612;0,4267;0,8269;0,3221
OPENJPA;9;11,36;11,38;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;79,0000;172,0000;770,0000;42,0000;0,3147;0,6529;0,4247;0,7675;0,3203
OPENJPA;9;11,36;11,38;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;20,0000;30,0000;912,0000;101,0000;0,4000;0,1653;0,2339;0,5667;0,1793
OPENJPA;9;11,36;11,38;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;25,0000;62,0000;880,0000;96,0000;0,2874;0,2066;0,2404;0,5704;0,1604
OPENJPA;9;11,36;11,38;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;15,0000;21,0000;921,0000;106,0000;0,4167;0,1240;0,1911;0,7948;0,1465
OPENJPA;9;11,36;11,38;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;14,0000;53,0000;889,0000;107,0000;0,2090;0,1157;0,1489;0,7567;0,0738
OPENJPA;9;11,36;11,38;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;101,0000;304,0000;638,0000;20,0000;0,2494;0,8347;0,3840;0,8342;0,2531
OPENJPA;9;11,36;11,38;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;94,0000;284,0000;658,0000;27,0000;0,2487;0,7769;0,3768;0,8203;0,2469
OPENJPA;9;11,36;11,38;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;50,0000;70,0000;872,0000;71,0000;0,4167;0,4132;0,4149;0,6695;0,3401
OPENJPA;9;11,36;11,38;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;60,0000;77,0000;865,0000;61,0000;0,4380;0,4959;0,4651;0,7071;0,3916
OPENJPA;9;11,36;11,38;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;102,0000;287,0000;655,0000;19,0000;0,2622;0,8430;0,4000;0,8381;0,2739
OPENJPA;9;11,36;11,38;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;89,0000;301,0000;641,0000;32,0000;0,2282;0,7355;0,3483;0,7873;0,2113
OPENJPA;9;11,36;11,38;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;77,0000;132,0000;810,0000;44,0000;0,3684;0,6364;0,4667;0,8390;0,3768
OPENJPA;9;11,36;11,38;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;64,0000;105,0000;837,0000;57,0000;0,3787;0,5289;0,4414;0,7942;0,3559
OPENJPA;9;11,36;11,38;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;18,0000;14,0000;928,0000;103,0000;0,5625;0,1488;0,2353;0,5669;0,1971
OPENJPA;9;11,36;11,38;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;24,0000;918,0000;101,0000;0,4545;0,1653;0,2424;0,5699;0,1935
OPENJPA;9;11,36;11,38;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;29,0000;39,0000;903,0000;92,0000;0,4265;0,2397;0,3069;0,7689;0,2450
OPENJPA;9;11,36;11,38;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;9,0000;16,0000;926,0000;112,0000;0,3600;0,0744;0,1233;0,7553;0,0877
OPENJPA;9;11,36;11,38;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;42,0000;19,0000;923,0000;79,0000;0,6885;0,3471;0,4615;0,8614;0,4171
OPENJPA;9;11,36;11,38;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;50,0000;31,0000;911,0000;71,0000;0,6173;0,4132;0,4950;0,8558;0,4443
OPENJPA;9;11,36;11,38;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;36,0000;13,0000;929,0000;85,0000;0,7347;0,2975;0,4235;0,6419;0,3830
OPENJPA;9;11,36;11,38;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;44,0000;18,0000;924,0000;77,0000;0,7097;0,3636;0,4809;0,6723;0,4375
OPENJPA;9;11,36;11,38;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;36,0000;13,0000;929,0000;85,0000;0,7347;0,2975;0,4235;0,8614;0,3830
OPENJPA;9;11,36;11,38;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;44,0000;18,0000;924,0000;77,0000;0,7097;0,3636;0,4809;0,8558;0,4375
OPENJPA;9;11,36;11,38;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;47,0000;22,0000;920,0000;74,0000;0,6812;0,3884;0,4947;0,8627;0,4492
OPENJPA;9;11,36;11,38;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;72,0000;78,0000;864,0000;49,0000;0,4800;0,5950;0,5314;0,8547;0,4638
OPENJPA;9;11,36;11,38;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;41,0000;18,0000;924,0000;80,0000;0,6949;0,3388;0,4556;0,6599;0,4117
OPENJPA;9;11,36;11,38;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;50,0000;31,0000;911,0000;71,0000;0,6173;0,4132;0,4950;0,6902;0,4443
OPENJPA;9;11,36;11,38;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;48,0000;23,0000;919,0000;73,0000;0,6761;0,3967;0,5000;0,8647;0,4540
OPENJPA;9;11,36;11,38;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;90,0000;189,0000;753,0000;31,0000;0,3226;0,7438;0,4500;0,8399;0,3462
OPENJPA;9;11,36;11,38;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;51,0000;24,0000;918,0000;70,0000;0,6800;0,4215;0,5204;0,8626;0,4746
OPENJPA;9;11,36;11,38;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;72,0000;83,0000;859,0000;49,0000;0,4645;0,5950;0,5217;0,8559;0,4516
OPENJPA;9;11,36;11,38;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;42,0000;19,0000;923,0000;79,0000;0,6885;0,3471;0,4615;0,6635;0,4171
OPENJPA;9;11,36;11,38;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;52,0000;32,0000;910,0000;69,0000;0,6190;0,4298;0,5073;0,6979;0,4566
OPENJPA;9;11,36;11,38;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;48,0000;23,0000;919,0000;73,0000;0,6761;0,3967;0,5000;0,8666;0,4540
OPENJPA;9;11,36;11,38;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;109,0000;426,0000;516,0000;12,0000;0,2037;0,9008;0,3323;0,8327;0,1801
OPENJPA;9;11,36;11,38;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;54,0000;30,0000;912,0000;67,0000;0,6429;0,4463;0,5268;0,8619;0,4781
OPENJPA;9;11,36;11,38;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;72,0000;80,0000;862,0000;49,0000;0,4737;0,5950;0,5275;0,8548;0,4589
OPENJPA;9;11,36;11,38;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;43,0000;19,0000;923,0000;78,0000;0,6935;0,3554;0,4699;0,6676;0,4256
OPENJPA;9;11,36;11,38;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;51,0000;31,0000;911,0000;70,0000;0,6220;0,4215;0,5025;0,6943;0,4521
OPENJPA;9;11,36;11,38;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;41,0000;19,0000;923,0000;80,0000;0,6833;0,3388;0,4530;0,8692;0,4084
OPENJPA;9;11,36;11,38;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;72,0000;78,0000;864,0000;49,0000;0,4800;0,5950;0,5314;0,8473;0,4638
OPENJPA;9;11,36;11,38;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;64,0000;114,0000;828,0000;57,0000;0,3596;0,5289;0,4281;0,7536;0,3384
OPENJPA;9;11,36;11,38;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;46,0000;93,0000;849,0000;75,0000;0,3309;0,3802;0,3538;0,7417;0,2643
OPENJPA;9;11,36;11,38;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;64,0000;114,0000;828,0000;57,0000;0,3596;0,5289;0,4281;0,7040;0,3384
OPENJPA;9;11,36;11,38;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;44,0000;89,0000;853,0000;77,0000;0,3308;0,3636;0,3465;0,6346;0,2580
OPENJPA;9;11,36;11,38;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;64,0000;114,0000;828,0000;57,0000;0,3596;0,5289;0,4281;0,7536;0,3384
OPENJPA;9;11,36;11,38;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;44,0000;89,0000;853,0000;77,0000;0,3308;0,3636;0,3465;0,7418;0,2580
OPENJPA;9;11,36;11,38;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;74,0000;147,0000;795,0000;47,0000;0,3348;0,6116;0,4327;0,7349;0,3349
OPENJPA;9;11,36;11,38;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;62,0000;192,0000;750,0000;59,0000;0,2441;0,5124;0,3307;0,7327;0,2086
OPENJPA;9;11,36;11,38;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;74,0000;145,0000;797,0000;47,0000;0,3379;0,6116;0,4353;0,7288;0,3383
OPENJPA;9;11,36;11,38;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;52,0000;120,0000;822,0000;69,0000;0,3023;0,4298;0,3549;0,6512;0,2554
OPENJPA;9;11,36;11,38;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;23,0000;37,0000;905,0000;98,0000;0,3833;0,1901;0,2541;0,6170;0,1933
OPENJPA;9;11,36;11,38;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;35,0000;62,0000;880,0000;86,0000;0,3608;0,2893;0,3211;0,7775;0,2446
OPENJPA;9;11,36;11,38;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;105,0000;398,0000;544,0000;16,0000;0,2087;0,8678;0,3365;0,7208;0,1874
OPENJPA;9;11,36;11,38;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;89,0000;282,0000;660,0000;32,0000;0,2399;0,7355;0,3618;0,7619;0,2295
OPENJPA;9;11,36;11,38;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;105,0000;398,0000;544,0000;16,0000;0,2087;0,8678;0,3365;0,7226;0,1874
OPENJPA;9;11,36;11,38;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;89,0000;228,0000;714,0000;32,0000;0,2808;0,7355;0,4064;0,7467;0,2893
OPENJPA;9;11,36;11,38;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;96,0000;469,0000;473,0000;25,0000;0,1699;0,7934;0,2799;0,6775;0,1137
OPENJPA;9;11,36;11,38;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;94,0000;325,0000;617,0000;27,0000;0,2243;0,7769;0,3481;0,7201;0,2083
OPENJPA;9;11,36;11,38;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;72,0000;168,0000;774,0000;49,0000;0,3000;0,5950;0,3989;0,7491;0,2917
OPENJPA;9;11,36;11,38;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;51,0000;118,0000;824,0000;70,0000;0,3018;0,4215;0,3517;0,7466;0,2526
OPENJPA;9;11,36;11,38;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;72,0000;168,0000;774,0000;49,0000;0,3000;0,5950;0,3989;0,7083;0,2917
OPENJPA;9;11,36;11,38;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;50,0000;99,0000;843,0000;71,0000;0,3356;0,4132;0,3704;0,6541;0,2799
OPENJPA;9;11,36;11,38;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;29,0000;77,0000;865,0000;92,0000;0,2736;0,2397;0,2555;0,6070;0,1669
OPENJPA;9;11,36;11,38;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;19,0000;27,0000;915,0000;102,0000;0,4130;0,1570;0,2275;0,7678;0,1759
OPENJPA;10;11,36;4,48;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;58,0000;944,0000;27,0000;0,2564;0,4255;0,3200;0,7625;0,2797
OPENJPA;10;11,36;4,48;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;48,0000;954,0000;28,0000;0,2836;0,4043;0,3333;0,7949;0,2963
OPENJPA;10;11,36;4,48;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1002,0000;47,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;10;11,36;4,48;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;7,0000;995,0000;35,0000;0,6316;0,2553;0,3636;0,6242;0,3468
OPENJPA;10;11,36;4,48;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;0,0000;1002,0000;45,0000;1,0000;0,0426;0,0816;0,7698;0,0783
OPENJPA;10;11,36;4,48;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;9,0000;7,0000;995,0000;38,0000;0,5625;0,1915;0,2857;0,7919;0,2691
OPENJPA;10;11,36;4,48;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;25,0000;121,0000;881,0000;22,0000;0,1712;0,5319;0,2591;0,7729;0,2052
OPENJPA;10;11,36;4,48;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;32,0000;127,0000;875,0000;15,0000;0,2013;0,6809;0,3107;0,7978;0,2595
OPENJPA;10;11,36;4,48;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;23,0000;979,0000;40,0000;0,2333;0,1489;0,1818;0,5630;0,1522
OPENJPA;10;11,36;4,48;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;17,0000;48,0000;954,0000;30,0000;0,2615;0,3617;0,3036;0,6569;0,2654
OPENJPA;10;11,36;4,48;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;9,0000;32,0000;970,0000;38,0000;0,2195;0,1915;0,2045;0,7452;0,1699
OPENJPA;10;11,36;4,48;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;8,0000;54,0000;948,0000;39,0000;0,1290;0,1702;0,1468;0,6823;0,1010
OPENJPA;10;11,36;4,48;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;37,0000;268,0000;734,0000;10,0000;0,1213;0,7872;0,2102;0,8121;0,1437
OPENJPA;10;11,36;4,48;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;36,0000;258,0000;744,0000;11,0000;0,1224;0,7660;0,2111;0,8229;0,1451
OPENJPA;10;11,36;4,48;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;14,0000;30,0000;972,0000;33,0000;0,3182;0,2979;0,3077;0,6340;0,2763
OPENJPA;10;11,36;4,48;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;63,0000;939,0000;24,0000;0,2674;0,4894;0,3459;0,7132;0,3056
OPENJPA;10;11,36;4,48;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;34,0000;223,0000;779,0000;13,0000;0,1323;0,7234;0,2237;0,8141;0,1601
OPENJPA;10;11,36;4,48;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;35,0000;349,0000;653,0000;12,0000;0,0911;0,7447;0,1624;0,7596;0,0897
